"","IdePoAvfu1","IdePoAvse1","Respperzipav1","Zipperdistav1","Stategap"
"81",0.0238719454528752,0.625679340692692,1820.2,69.98,0.816536560633664
"82",0.0238719454528752,0.625679340692692,1820.2,69.98,0.260751165336431
"83",0.0238719454528752,0.625679340692692,1820.2,69.98,0.24988988871228
"84",0.0238719454528752,0.625679340692692,1820.2,69.98,0.219924590808435
"85",0.0238719454528752,0.625679340692692,1820.2,69.98,0.339068499643689
"86",0.0238719454528752,0.625679340692692,1820.2,69.98,0.14798191270883
"87",0.0238719454528752,0.625679340692692,1820.2,69.98,0.0415344602776185
"88",0.0238719454528752,0.625679340692692,1820.2,69.98,0.0338534138965596
"89",0.0238719454528752,0.625679340692692,1820.2,69.98,0.206767070333845
"90",0.0238719454528752,0.625679340692692,1820.2,69.98,0.125403023032723
"91",0.0238719454528752,0.625679340692692,1820.2,69.98,0.372061619995331
"92",0.0238719454528752,0.625679340692692,1820.2,69.98,0.225720034113063
"93",0.0238719454528752,0.625679340692692,1820.2,69.98,0.00538454478270899
"94",0.0238719454528752,0.625679340692692,1820.2,69.98,0.0294639611915581
"95",0.0238719454528752,0.625679340692692,1820.2,69.98,0.580469891813983
"96",0.0238719454528752,0.625679340692692,1820.2,69.98,0.377058579836459
"97",0.0238719454528752,0.625679340692692,1820.2,69.98,0.112408949534133
"98",0.0238719454528752,0.625679340692692,1820.2,69.98,0.330699537692232
"99",0.0238719454528752,0.625679340692692,1820.2,69.98,0.00418570285449226
"100",0.0238719454528752,0.625679340692692,1820.2,69.98,0.216456489787868
"101",0.0217303128000352,0.618608449018144,1820.2,69.98,0.519792789488743
"102",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0165096179376646
"103",0.0217303128000352,0.618608449018144,1820.2,69.98,0.269044157139077
"104",0.0217303128000352,0.618608449018144,1820.2,69.98,0.167524103124698
"105",0.0217303128000352,0.618608449018144,1820.2,69.98,0.280727325661701
"106",0.0217303128000352,0.618608449018144,1820.2,69.98,0.259877606176708
"107",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0810215974333857
"108",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0824673094855581
"109",0.0217303128000352,0.618608449018144,1820.2,69.98,0.106917250547639
"110",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0356283670027678
"111",0.0217303128000352,0.618608449018144,1820.2,69.98,0.162353615819958
"112",0.0217303128000352,0.618608449018144,1820.2,69.98,0.125626015632187
"113",0.0217303128000352,0.618608449018144,1820.2,69.98,0.312288436109716
"114",0.0217303128000352,0.618608449018144,1820.2,69.98,0.182240575928307
"115",0.0217303128000352,0.618608449018144,1820.2,69.98,0.182166396756855
"116",0.0217303128000352,0.618608449018144,1820.2,69.98,0.110976837050811
"117",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0445768765223692
"118",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0312245784136761
"119",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0834592164955473
"120",0.0217303128000352,0.618608449018144,1820.2,69.98,0.191159925738157
"121",0.0217303128000352,0.618608449018144,1820.2,69.98,0.416182990670806
"122",0.0217303128000352,0.618608449018144,1820.2,69.98,0.327734224141795
"123",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0455682242408041
"124",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0742125645127546
"125",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0126240258141163
"126",0.0217303128000352,0.618608449018144,1820.2,69.98,0.461665257831245
"127",0.0217303128000352,0.618608449018144,1820.2,69.98,0.183693221418757
"128",0.0217303128000352,0.618608449018144,1820.2,69.98,0.138212303836113
"129",0.0217303128000352,0.618608449018144,1820.2,69.98,0.185890583407522
"130",0.0217303128000352,0.618608449018144,1820.2,69.98,0.128735326493278
"131",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0939287978140895
"132",0.0217303128000352,0.618608449018144,1820.2,69.98,0.222263836153791
"133",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0304995440322302
"134",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0906731853374586
"135",0.0217303128000352,0.618608449018144,1820.2,69.98,0.536756499527214
"136",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0688251476180547
"137",0.0217303128000352,0.618608449018144,1820.2,69.98,0.16942704976357
"138",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0885747747545979
"139",0.0217303128000352,0.618608449018144,1820.2,69.98,0.301637448736421
"140",0.0217303128000352,0.618608449018144,1820.2,69.98,0.328933956733437
"141",0.0217303128000352,0.618608449018144,1820.2,69.98,0.369104410179547
"142",0.0217303128000352,0.618608449018144,1820.2,69.98,0.23929993095571
"143",0.0217303128000352,0.618608449018144,1820.2,69.98,0.758183627861686
"144",0.0217303128000352,0.618608449018144,1820.2,69.98,0.376235654419527
"145",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0135894561371483
"146",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0247420888795504
"147",0.0217303128000352,0.618608449018144,1820.2,69.98,0.245739211922995
"148",0.0217303128000352,0.618608449018144,1820.2,69.98,0.109151435519734
"149",0.0217303128000352,0.618608449018144,1820.2,69.98,0.375012266374733
"150",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0765787675553029
"151",0.0217303128000352,0.618608449018144,1820.2,69.98,0.167244930267802
"152",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0981350395125263
"153",0.0217303128000352,0.618608449018144,1820.2,69.98,0.351132455663794
"154",0.0217303128000352,0.618608449018144,1820.2,69.98,0.782359449005376
"155",0.0217303128000352,0.618608449018144,1820.2,69.98,0.566373376632853
"156",0.0217303128000352,0.618608449018144,1820.2,69.98,0.118705371118733
"157",0.0217303128000352,0.618608449018144,1820.2,69.98,0.109063567256484
"158",0.0217303128000352,0.618608449018144,1820.2,69.98,0.189332531863736
"159",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0451641437690045
"160",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0819928195453599
"161",0.0217303128000352,0.618608449018144,1820.2,69.98,0.262295559215258
"162",0.0217303128000352,0.618608449018144,1820.2,69.98,0.185403501620837
"163",0.0217303128000352,0.618608449018144,1820.2,69.98,0.200862706083727
"164",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0605154253762137
"165",0.0217303128000352,0.618608449018144,1820.2,69.98,0.101167971411632
"166",0.0217303128000352,0.618608449018144,1820.2,69.98,0.120237862504329
"167",0.0217303128000352,0.618608449018144,1820.2,69.98,0.122903922528728
"168",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0409513289128895
"169",0.0217303128000352,0.618608449018144,1820.2,69.98,0.140689631093147
"170",0.0217303128000352,0.618608449018144,1820.2,69.98,0.122105531365168
"171",0.0217303128000352,0.618608449018144,1820.2,69.98,0.163779839176734
"172",0.0217303128000352,0.618608449018144,1820.2,69.98,0.196285796985406
"173",0.0217303128000352,0.618608449018144,1820.2,69.98,0.000426082959031675
"174",0.0217303128000352,0.618608449018144,1820.2,69.98,0.16377651447498
"175",0.0217303128000352,0.618608449018144,1820.2,69.98,0.145063053302526
"176",0.0217303128000352,0.618608449018144,1820.2,69.98,0.320857522471063
"177",0.0217303128000352,0.618608449018144,1820.2,69.98,0.228779237202875
"178",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0820561798870024
"179",0.0217303128000352,0.618608449018144,1820.2,69.98,0.11795441785374
"180",0.0217303128000352,0.618608449018144,1820.2,69.98,0.297305826630793
"181",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0424990650579228
"182",0.0217303128000352,0.618608449018144,1820.2,69.98,0.123877963286231
"183",0.0217303128000352,0.618608449018144,1820.2,69.98,0.101017330876577
"184",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0237006124534365
"185",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0137250280553788
"186",0.0217303128000352,0.618608449018144,1820.2,69.98,0.191371698833527
"187",0.0217303128000352,0.618608449018144,1820.2,69.98,0.115291219775944
"188",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0176299446224044
"189",0.0217303128000352,0.618608449018144,1820.2,69.98,0.432081229604038
"190",0.0217303128000352,0.618608449018144,1820.2,69.98,0.186838050768163
"191",0.0217303128000352,0.618608449018144,1820.2,69.98,0.0874785637877114
"192",0.0217303128000352,0.618608449018144,1820.2,69.98,0.414557995589937
"193",0.0217303128000352,0.618608449018144,1820.2,69.98,0.301109788196422
"194",0.0217303128000352,0.618608449018144,1820.2,69.98,0.156848252552668
"195",0.0217303128000352,0.618608449018144,1820.2,69.98,0.522878877331651
"196",0.0217303128000352,0.618608449018144,1820.2,69.98,0.483443244964193
"197",0.0217303128000352,0.618608449018144,1820.2,69.98,0.114973654674573
"198",0.0217303128000352,0.618608449018144,1820.2,69.98,0.233812229380623
"199",0.0217303128000352,0.618608449018144,1820.2,69.98,0.304733808965924
"200",0.0217303128000352,0.618608449018144,1820.2,69.98,0.216456489787868
"201",0.0214320963061692,0.618667123312257,1820.2,69.98,0.519792789488743
"202",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0165096179376646
"203",0.0214320963061692,0.618667123312257,1820.2,69.98,0.269044157139077
"204",0.0214320963061692,0.618667123312257,1820.2,69.98,0.167524103124698
"205",0.0214320963061692,0.618667123312257,1820.2,69.98,0.273226378561921
"206",0.0214320963061692,0.618667123312257,1820.2,69.98,0.259877606176708
"207",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0810215974333857
"208",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0824673094855581
"209",0.0214320963061692,0.618667123312257,1820.2,69.98,0.106917250547639
"210",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0356283670027678
"211",0.0214320963061692,0.618667123312257,1820.2,69.98,0.162353615819958
"212",0.0214320963061692,0.618667123312257,1820.2,69.98,0.125626015632187
"213",0.0214320963061692,0.618667123312257,1820.2,69.98,0.312288436109716
"214",0.0214320963061692,0.618667123312257,1820.2,69.98,0.182240575928307
"215",0.0214320963061692,0.618667123312257,1820.2,69.98,0.182166396756855
"216",0.0214320963061692,0.618667123312257,1820.2,69.98,0.110976837050811
"217",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0445768765223692
"218",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0312245784136761
"219",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0834592164955473
"220",0.0214320963061692,0.618667123312257,1820.2,69.98,0.191159925738157
"221",0.0214320963061692,0.618667123312257,1820.2,69.98,0.417859964834794
"222",0.0214320963061692,0.618667123312257,1820.2,69.98,0.323906757494452
"223",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0455682242408041
"224",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0742125645127546
"225",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0126240258141163
"226",0.0214320963061692,0.618667123312257,1820.2,69.98,0.461665257831245
"227",0.0214320963061692,0.618667123312257,1820.2,69.98,0.183693221418757
"228",0.0214320963061692,0.618667123312257,1820.2,69.98,0.138212303836113
"229",0.0214320963061692,0.618667123312257,1820.2,69.98,0.185890583407522
"230",0.0214320963061692,0.618667123312257,1820.2,69.98,0.128735326493278
"231",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0939287978140895
"232",0.0214320963061692,0.618667123312257,1820.2,69.98,0.216804318474319
"233",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0304995440322302
"234",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0862951470000032
"235",0.0214320963061692,0.618667123312257,1820.2,69.98,0.536756499527214
"236",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0688251476180547
"237",0.0214320963061692,0.618667123312257,1820.2,69.98,0.16942704976357
"238",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0885747747545979
"239",0.0214320963061692,0.618667123312257,1820.2,69.98,0.301637448736421
"240",0.0214320963061692,0.618667123312257,1820.2,69.98,0.328933956733437
"241",0.0214320963061692,0.618667123312257,1820.2,69.98,0.361813784193142
"242",0.0214320963061692,0.618667123312257,1820.2,69.98,0.23929993095571
"243",0.0214320963061692,0.618667123312257,1820.2,69.98,0.758183627861686
"244",0.0214320963061692,0.618667123312257,1820.2,69.98,0.376235654419527
"245",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0135894561371483
"246",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0247420888795504
"247",0.0214320963061692,0.618667123312257,1820.2,69.98,0.245739211922995
"248",0.0214320963061692,0.618667123312257,1820.2,69.98,0.109151435519734
"249",0.0214320963061692,0.618667123312257,1820.2,69.98,0.375012266374733
"250",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0765787675553029
"251",0.0214320963061692,0.618667123312257,1820.2,69.98,0.167244930267802
"252",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0981350395125263
"253",0.0214320963061692,0.618667123312257,1820.2,69.98,0.351132455663794
"254",0.0214320963061692,0.618667123312257,1820.2,69.98,0.782359449005376
"255",0.0214320963061692,0.618667123312257,1820.2,69.98,0.566373376632853
"256",0.0214320963061692,0.618667123312257,1820.2,69.98,0.118705371118733
"257",0.0214320963061692,0.618667123312257,1820.2,69.98,0.109063567256484
"258",0.0214320963061692,0.618667123312257,1820.2,69.98,0.189332531863736
"259",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0451641437690045
"260",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0819928195453599
"261",0.0214320963061692,0.618667123312257,1820.2,69.98,0.262295559215258
"262",0.0214320963061692,0.618667123312257,1820.2,69.98,0.185403501620837
"263",0.0214320963061692,0.618667123312257,1820.2,69.98,0.200862706083727
"264",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0605154253762137
"265",0.0214320963061692,0.618667123312257,1820.2,69.98,0.101167971411632
"266",0.0214320963061692,0.618667123312257,1820.2,69.98,0.120237862504329
"267",0.0214320963061692,0.618667123312257,1820.2,69.98,0.122903922528728
"268",0.0214320963061692,0.618667123312257,1820.2,69.98,0.00613017044484571
"269",0.0214320963061692,0.618667123312257,1820.2,69.98,0.140689631093147
"270",0.0214320963061692,0.618667123312257,1820.2,69.98,0.122105531365168
"271",0.0214320963061692,0.618667123312257,1820.2,69.98,0.163779839176734
"272",0.0214320963061692,0.618667123312257,1820.2,69.98,0.196285796985406
"273",0.0214320963061692,0.618667123312257,1820.2,69.98,0.000426082959031675
"274",0.0214320963061692,0.618667123312257,1820.2,69.98,0.16377651447498
"275",0.0214320963061692,0.618667123312257,1820.2,69.98,0.159491434271651
"276",0.0214320963061692,0.618667123312257,1820.2,69.98,0.319036461265201
"277",0.0214320963061692,0.618667123312257,1820.2,69.98,0.228779237202875
"278",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0820561798870024
"279",0.0214320963061692,0.618667123312257,1820.2,69.98,0.111886486160843
"280",0.0214320963061692,0.618667123312257,1820.2,69.98,0.297305826630793
"281",0.0214320963061692,0.618667123312257,1820.2,69.98,0.035396677106793
"282",0.0214320963061692,0.618667123312257,1820.2,69.98,0.123877963286231
"283",0.0214320963061692,0.618667123312257,1820.2,69.98,0.101017330876577
"284",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0237006124534365
"285",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0137250280553788
"286",0.0214320963061692,0.618667123312257,1820.2,69.98,0.191371698833527
"287",0.0214320963061692,0.618667123312257,1820.2,69.98,0.115291219775944
"288",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0176299446224044
"289",0.0214320963061692,0.618667123312257,1820.2,69.98,0.435739830570203
"290",0.0214320963061692,0.618667123312257,1820.2,69.98,0.186838050768163
"291",0.0214320963061692,0.618667123312257,1820.2,69.98,0.0874785637877114
"292",0.0214320963061692,0.618667123312257,1820.2,69.98,0.414557995589937
"293",0.0214320963061692,0.618667123312257,1820.2,69.98,0.301109788196422
"294",0.0214320963061692,0.618667123312257,1820.2,69.98,0.155653708415138
"295",0.0214320963061692,0.618667123312257,1820.2,69.98,0.522878877331651
"296",0.0214320963061692,0.618667123312257,1820.2,69.98,0.474598276130489
"297",0.0214320963061692,0.618667123312257,1820.2,69.98,0.114973654674573
"298",0.0214320963061692,0.618667123312257,1820.2,69.98,0.233812229380623
"299",0.0214320963061692,0.618667123312257,1820.2,69.98,0.304733808965924
"300",0.0214320963061692,0.618667123312257,1820.2,69.98,0.216456489787868
"301",0.0582241216408532,0.625412250803746,1820.2,69.98,0.262506908111974
"302",0.0582241216408532,0.625412250803746,1820.2,69.98,0.210144044184963
"303",0.0582241216408532,0.625412250803746,1820.2,69.98,0.281595635645666
"304",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0952993662933902
"305",0.0582241216408532,0.625412250803746,1820.2,69.98,0.367531800440046
"306",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0194958420148761
"307",0.0582241216408532,0.625412250803746,1820.2,69.98,0.426865269389153
"308",0.0582241216408532,0.625412250803746,1820.2,69.98,0.432968317530437
"309",0.0582241216408532,0.625412250803746,1820.2,69.98,0.282953583349049
"310",0.0582241216408532,0.625412250803746,1820.2,69.98,0.188061707648562
"311",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0755142370526105
"312",0.0582241216408532,0.625412250803746,1820.2,69.98,0.275801915857324
"313",0.0582241216408532,0.625412250803746,1820.2,69.98,0.114902362952352
"314",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0491885620656451
"315",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0740490712018102
"316",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0119384630445532
"317",0.0582241216408532,0.625412250803746,1820.2,69.98,0.375323679021508
"318",0.0582241216408532,0.625412250803746,1820.2,69.98,0.251657132068684
"319",0.0582241216408532,0.625412250803746,1820.2,69.98,0.152491133247885
"320",0.0582241216408532,0.625412250803746,1820.2,69.98,0.154803180048969
"321",0.0582241216408532,0.625412250803746,1820.2,69.98,0.236720158506354
"322",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0903105610433493
"323",0.0582241216408532,0.625412250803746,1820.2,69.98,0.500114547165368
"324",0.0582241216408532,0.625412250803746,1820.2,69.98,0.326529934722471
"325",0.0582241216408532,0.625412250803746,1820.2,69.98,0.218179227451508
"326",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0739606896022352
"327",0.0582241216408532,0.625412250803746,1820.2,69.98,0.378725744302252
"328",0.0582241216408532,0.625412250803746,1820.2,69.98,0.043678251324062
"329",0.0582241216408532,0.625412250803746,1820.2,69.98,0.346604460974955
"330",0.0582241216408532,0.625412250803746,1820.2,69.98,0.217425933380114
"331",0.0582241216408532,0.625412250803746,1820.2,69.98,0.00868445406992122
"332",0.0582241216408532,0.625412250803746,1820.2,69.98,0.221923739484684
"333",0.0582241216408532,0.625412250803746,1820.2,69.98,0.158590494863648
"334",0.0582241216408532,0.625412250803746,1820.2,69.98,0.318789632770268
"335",0.0582241216408532,0.625412250803746,1820.2,69.98,0.00103711920692785
"336",0.0582241216408532,0.625412250803746,1820.2,69.98,0.223918458762002
"337",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0231274725352668
"338",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0769791444715706
"339",0.0582241216408532,0.625412250803746,1820.2,69.98,0.21858617448395
"340",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0524050158974023
"341",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0451918345226207
"342",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0178457244598796
"343",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0984153113644275
"344",0.0582241216408532,0.625412250803746,1820.2,69.98,0.207704642834435
"345",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0195848471609368
"346",0.0582241216408532,0.625412250803746,1820.2,69.98,0.412543746738018
"347",0.0582241216408532,0.625412250803746,1820.2,69.98,0.232875047614392
"348",0.0582241216408532,0.625412250803746,1820.2,69.98,0.376436410857804
"349",0.0582241216408532,0.625412250803746,1820.2,69.98,0.76292006089358
"350",0.0582241216408532,0.625412250803746,1820.2,69.98,0.377749397604469
"351",0.0582241216408532,0.625412250803746,1820.2,69.98,0.21278668561879
"352",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0794777171341536
"353",0.0582241216408532,0.625412250803746,1820.2,69.98,0.36091589309224
"354",0.0582241216408532,0.625412250803746,1820.2,69.98,0.109599791085391
"355",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0378110221927968
"356",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0583370112532184
"357",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0496959919600261
"358",0.0582241216408532,0.625412250803746,1820.2,69.98,0.272964086979262
"359",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0791441728789291
"360",0.0582241216408532,0.625412250803746,1820.2,69.98,0.196839399060198
"361",0.0582241216408532,0.625412250803746,1820.2,69.98,0.130170356525433
"362",0.0582241216408532,0.625412250803746,1820.2,69.98,0.166758779671802
"363",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0329024549545504
"364",0.0582241216408532,0.625412250803746,1820.2,69.98,0.122273033298866
"365",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0828273295986997
"366",0.0582241216408532,0.625412250803746,1820.2,69.98,0.61439269858957
"367",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0770877097904872
"368",0.0582241216408532,0.625412250803746,1820.2,69.98,0.173083101197519
"369",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0522373109753465
"370",0.0582241216408532,0.625412250803746,1820.2,69.98,0.287883478649159
"371",0.0582241216408532,0.625412250803746,1820.2,69.98,0.20702983364561
"372",0.0582241216408532,0.625412250803746,1820.2,69.98,0.156369538823133
"373",0.0582241216408532,0.625412250803746,1820.2,69.98,0.0625242982227136
